x,y
0.2995254239268473,0.8014739874104667
0.8014739874104667,0.6078133213746649
0.6078133213746649,0.9105974191445034
0.9105974191445034,0.31098528087695476
0.31098528087695476,0.8185245253474748
0.8185245253474748,0.5674309241932738
0.5674309241932738,0.9376307291665245
0.9376307291665245,0.22339109747665278
0.22339109747665278,0.6627223074712483
0.6627223074712483,0.8538519414877083
0.8538519414877083,0.4766932293905496
0.4766932293905496,0.9529249547751574
0.9529249547751574,0.1713613240061407
0.1713613240061407,0.5424270908486322
0.5424270908486322,0.9481237782953056
0.9481237782953056,0.18788700302661807
0.18788700302661807,0.5828765225995218
0.5828765225995218,0.9287622612469177
0.9287622612469177,0.2527423671222421
0.2527423671222421,0.7214591925976878
0.7214591925976878,0.7676512553734045
0.7676512553734045,0.6813459169986952
0.6813459169986952,0.829374175041787
0.829374175041787,0.5405783337553713
0.5405783337553713,0.948709983529216
0.948709983529216,0.18587871960222493
0.18587871960222493,0.5780722769888222
0.5780722769888222,0.9317160287412819
0.9317160287412819,0.24303325341641244
0.24303325341641244,0.7027581081939408
0.7027581081939408,0.7979565513253661
0.7979565513253661,0.6158676332551648
0.6158676332551648,0.9037153217738941
0.9037153217738941,0.3323932468463043
0.3323932468463043,0.8476884694555947
0.8476884694555947,0.4932106217531312
0.4932106217531312,0.9548239145903401
0.9548239145903401,0.1647764896578666
0.1647764896578666,0.5257282567950887
0.5257282567950887,0.9524713769847325
0.9524713769847325,0.17293007449644313
0.17293007449644313,0.5463565078347934
0.5463565078347934,0.9467911033728056
0.9467911033728056,0.19244285199719985
0.19244285199719985,0.5936608547213056
0.5936608547213056,0.9214896011987805
0.9214896011987805,0.276363691430539
0.276363691430539,0.7639495816896029
0.7639495816896029,0.6888629620048755
0.6888629620048755,0.8187435856460856
0.8187435856460856,0.5668976516482002
0.5668976516482002,0.9379043700591121
0.9379043700591121,0.22247589344956506
0.22247589344956506,0.6607850144825224
0.6607850144825224,0.8562460442302063
0.8562460442302063,0.47019904780666005
0.47019904780666005,0.9516074704087745
0.9516074704087745,0.17591364600317375
0.17591364600317375,0.5537778942846273
0.5537778942846273,0.9439523234897097
0.9439523234897097,0.20210219766809673
0.20210219766809673,0.6160013555774411
0.6160013555774411,0.903596878626029
0.903596878626029,0.3327585175319069
0.3327585175319069,0.8481556945899605
0.8481556945899605,0.4919686790799037
0.4919686790799037,0.9547536019179436
0.9547536019179436,0.1650207970929479
0.1650207970929479,0.5263537264274679
0.5263537264274679,0.9523469378149351
0.9523469378149351,0.17336018678490384
0.17336018678490384,0.5474305718551231
0.5474305718551231,0.9464063020603546
0.9464063020603546,0.19375579949665392
0.19375579949665392,0.5967393504938135
0.5967393504938135,0.919250522612254
0.919250522612254,0.2835547772853241
0.2835547772853241,0.7760385984544583
0.7760385984544583,0.6639262840637995
0.6639262840637995,0.8523496223613918
0.8523496223613918,0.48074602063521715
0.48074602063521715,0.9535838659443302
0.9535838659443302,0.1690796044400843
0.1690796044400843,0.5366782626854313
0.5366782626854313,0.9498609732771658
0.9498609732771658,0.1819279000385027
0.1819279000385027,0.5685311318436381
0.5685311318436381,0.9370593087586382
0.9370593087586382,0.2253003935967496
0.2253003935967496,0.6667432822440554
0.6667432822440554,0.8487913092971507
0.8487913092971507,0.490276458174537
0.490276458174537,0.9546388294452876
0.9546388294452876,0.16541950278556355
0.16541950278556355,0.5273735031758886
0.5273735031758886,0.95213764085722
0.95213764085722,0.17408333521065814
0.17408333521065814,0.5492332114801005
0.5492332114801005,0.9457406671896986
0.9457406671896986,0.19602428408273848
0.19602428408273848,0.6020272789864874
0.6020272789864874,0.9152354591887834
0.9152354591887834,0.2963537413113105
0.2963537413113105,0.7965777290504196
0.7965777290504196,0.6189991054115503
0.6189991054115503,0.9009057933209778
0.9009057933209778,0.3410287614480079
0.3410287614480079,0.8584615150965983
0.8584615150965983,0.4641504071835677
0.4641504071835677,0.9500905615745027
0.9500905615745027,0.18113861797751651
0.18113861797751651,0.5666107407889992
0.5666107407889992,0.9380506951880857
0.9380506951880857,0.22198626786079703
0.22198626786079703,0.6597459533145603
0.6597459533145603,0.8575183001265573
0.8575183001265573,0.46673014058503665
0.46673014058503665,0.9507717048562229
0.9507717048562229,0.17879460378587464
0.17879460378587464,0.5608794969519801
0.5608794969519801,0.9408418837703381
0.9408418837703381,0.21261521602279143
0.21261521602279143,0.6395061462845855
0.6395061462845855,0.8806552942685071
0.8806552942685071,0.40148790933126094
0.40148790933126094,0.9179283057297233
0.9179283057297233,0.28778325745095285
0.28778325745095285,0.7829626869747489
0.7829626869747489,0.6491406899197155
0.6491406899197155,0.8700319486112362
0.8700319486112362,0.4319516837666309
0.4319516837666309,0.937311209832809
0.937311209832809,0.2244590199824378
0.2244590199824378,0.6649747830242725
0.6649747830242725,0.8510322860904799
0.8510322860904799,0.4842855963463895
0.4842855963463895,0.9540566797180395
0.9540566797180395,0.16744027072510131
0.16744027072510131,0.5325233810947954
0.5325233810947954,0.9509593173858615
0.9509593173858615,0.17814835132019338
0.17814835132019338,0.5592919920447851
0.5592919920447851,0.9415706359751596
0.9415706359751596,0.21015872655796375
0.21015872655796375,0.6340895783202852
0.6340895783202852,0.8863163426460925
0.8863163426460925,0.384901990605369
0.384901990605369,0.9043943522515628
0.9043943522515628,0.3302970940520886
0.3302970940520886,0.8449875285830272
0.8449875285830272,0.5003573715667085
0.5003573715667085,0.9549995121308518
0.9549995121308518,0.16416619592982384
0.16416619592982384,0.5241638060871423
0.5241638060871423,0.952769542015963
0.952769542015963,0.1718990137625426
0.1718990137625426,0.5437760176106298
0.5437760176106298,0.9476795822778277
0.9476795822778277,0.18940702795611994
0.18940702795611994,0.5864922618387471
0.5864922618387471,0.9264229186125071
0.9264229186125071,0.26038454892120605
0.26038454892120605,0.7356725440084493
0.7356725440084493,0.7428312866422367
0.7428312866422367,0.7297459309897217
0.7297459309897217,0.7533682034798042
0.7533682034798042,0.7097733942378912
0.7097733942378912,0.7869013701270724
0.7869013701270724,0.6405666465893768
0.6405666465893768,0.8795206882504778
0.8795206882504778,0.4047826602653555
0.4047826602653555,0.9203665743769348
0.9203665743769348,0.2799752228200156
0.2799752228200156,0.770070352170751
0.770070352170751,0.67637685863536
0.67637685863536,0.8361643982788629
0.8361643982788629,0.5233151597998743
0.5233151597998743,0.952923460695794
0.952923460695794,0.17136649403013987
0.17136649403013987,0.5424400716401192
0.5424400716401192,0.9481195700192735
0.9481195700192735,0.1879014106891323
0.1879014106891323,0.5829108775016354
0.5829108775016354,0.9287405040170916
0.9287405040170916,0.2528136364219503
0.2528136364219503,0.72159380434525
0.72159380434525,0.7674234300455524
0.7674234300455524,0.6818115886194053
0.6818115886194053,0.8287281666508887
0.8287281666508887,0.5422023671603201
0.5422023671603201,0.9481964279871703
0.9481964279871703,0.18763825460904765
0.18763825460904765,0.5822831348623342
0.5822831348623342,0.9291366354398068
0.9291366354398068,0.2515154778313968
0.2515154778313968,0.7191357893668885
0.7191357893668885,0.7715617122268635
0.7715617122268635,0.673291183248222
0.673291183248222,0.840286033388207
0.840286033388207,0.5126646871371148
0.5126646871371148,0.9543872937729265
0.9543872937729265,0.16629295532447574
0.16629295532447574,0.5296033038356036
0.5296033038356036,0.9516523216157047
0.9516523216157047,0.17575888904833034
0.17575888904833034,0.5533946215209192
0.5533946215209192,0.9441092349798762
0.9441092349798762,0.20156989188935037
0.20156989188935037,0.614788777589112
0.614788777589112,0.904665909581262
0.904665909581262,0.32945781619898085
0.32945781619898085,0.8438966887395293
0.8438966887395293,0.5032279577506316
0.5032279577506316,0.9549601967030638
0.9549601967030638,0.1643028581687744
